MatchId,TeamId,StartingLevel,StartingGamePiece,SsLeftPlatform,SsCargoshipHatches,SsCargoshipBalls,SsRocket1Hatches,SsRocket1Balls,SsRocket2Hatches,SsRocket2Balls,SsRocket3Hatches,SsRocket3Balls,TeleCargoshipHatches,TeleCargoshipBalls,TeleRocket1Hatches,TeleRocket1Balls,TeleRocket2Hatches,TeleRocket2Balls,TeleRocket3Hatches,TeleRocket3Balls,EndingLevel,WonMatch,GoodAtStationHatches,GoodAtFloorHatches,GoodAtStationBalls,GoodAtFloorBalls,GeneralComments
4,1731,Bottom,None,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,true,false,false,false,false,XD
5,1121,Bottom,None,false,2,1,1,2,1,1,1,2,0,2,4,0,3,3,2,1,None,true,false,false,true,true,
5,739,Bottom,Hatch,false,1,2,0,1,1,2,2,3,1,1,1,1,1,1,1,0,None,true,true,true,true,true,uuuuuuuuuuuuuuuuuuui7bgghjnbjbvhccftdydycgyfgfg
6,4222,Bottom,Hatch,false,0,1,3,1,0,2,0,1,1,2,1,2,1,2,2,3,None,false,true,true,true,true,hfffbhfjjgimfijjdiudisih tasty
2,1619,Bottom,None,false,2,1,2,1,0,1,3,2,1,3,4,1,3,3,1,2,Top,true,true,true,false,false,gjiwnfj nf cjs gah
6,1922,Bottom,None,false,1,1,1,2,0,1,0,0,0,2,0,2,2,0,1,0,Middle,true,true,true,true,true,run around and desert you
4,4431,Bottom,None,false,1,2,2,2,2,2,1,0,0,2,1,2,2,0,2,0,None,false,true,true,false,false,let you down
2,1882,Middle,Ball,false,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,None,false,false,false,true,true,bad robot
4,2131,Bottom,None,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,false,false,false,false,false,
1,1923,Bottom,None,false,1,5,2,1,0,1,0,2,1,1,1,3,2,1,0,2,Top,false,true,true,true,true,3.141592653589793238462643383279502884197169399...
3,1,Bottom,None,false,8,8,4,4,4,4,4,4,8,8,4,4,4,4,4,4,None,true,true,true,true,true,Never gonna
3,1731,Middle,Hatch,false,1,1,0,0,0,3,3,1,2,2,2,2,0,1,3,4,Top,true,false,false,true,true,shfjvn thid is fun 3
2,2410,Bottom,None,false,2,1,1,1,0,1,2,0,0,1,2,2,1,2,1,0,None,false,false,false,true,true,give you up
5,1788,Middle,Hatch,false,0,2,1,2,2,2,2,0,0,0,1,2,1,1,2,0,None,false,true,true,true,true,Never gonna
4,7777,Bottom,Ball,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,false,false,false,false,false,dead robot
1,1746,Middle,Hatch,false,3,1,2,4,1,2,2,3,2,3,3,4,2,3,2,2,Top,true,true,true,true,true,fkckfnfkcjsnd (838)
1,1810,Middle,Ball,false,2,6,4,3,3,2,1,1,1,3,2,2,2,3,1,0,Bottom,false,true,true,true,true,ggujfgxcghjjl.com...
3,9999,Bottom,None,false,3,1,4,4,1,4,4,4,6,3,4,4,2,4,2,3,None,false,true,true,true,true,atkhdemghjstmhamg d cnf mnd  fgwsmfh!gd!g!hehr.?fhm!nf?!fkfh.h fn!hf!fh gghfnffhnjhrmfh!dmjfhr!fhgr!uketmgemtmhwmje!mjye!yjr!gtjmyehrjmndmnrmrhrmhr!gj
6,5410,Bottom,None,false,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,None,true,false,false,false,false,
6,9187,Bottom,None,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None,false,false,false,false,false,
2,313,Bottom,None,false,8,8,4,4,4,4,4,4,8,8,4,4,4,4,4,4,Top,false,true,true,true,true,other robots broje down and got penalties
1,1444,Middle,Hatch,false,2,3,3,4,3,4,3,0,0,2,4,3,4,4,4,0,Middle,true,true,true,false,true,Never gonna
4,1592,Bottom,Hatch,false,2,3,2,1,1,2,2,4,1,2,4,1,1,4,3,0,Middle,false,true,true,true,false,4
5,2516,Middle,Hatch,false,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,Bottom,true,false,false,true,false,rookie team
2,1732,Bottom,Hatch,false,2,0,2,4,1,2,1,0,0,1,1,0,0,0,0,0,None,true,true,true,true,false,jjic.com.com.com.com.com.com.com.net.com.com.com.com.com.com.com.com.com.com.com.com.com.com.com.com.com.com.com.com.com.com.com.com.com.com.com.com.c
3,3423,Middle,Hatch,false,0,0,2,0,0,0,0,0,0,0,0,2,2,2,2,2,Top,true,true,true,false,false,choose these guys
1,173,Middle,Hatch,false,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,Middle,true,true,true,false,false,meh#.com
5,666,Bottom,None,false,1,1,0,0,2,0,0,0,1,2,2,1,1,0,3,0,Top,false,false,false,true,true,5 yyy
6,6133,Middle,Hatch,false,0,0,2,2,0,0,0,0,0,0,0,0,1,1,2,2,Top,true,false,false,true,true,winner
3,1511,Bottom,None,false,0,0,1,0,2,0,0,0,8,8,4,4,4,4,4,4,None,false,false,false,false,true,'''''''''''''!!!(())#3#7
